Time,Channel,OrigBytes,CompressedBytes,SentBytes
2021-06-07 12:53:11.398020,3001,79650,133939,133939
2021-06-07 12:53:11.398032,11,1550133,1238018,1238018
2021-06-07 12:53:11.398046,2,1173035,373318,373318
2021-06-07 12:53:11.398058,1051,550439681,153579155,153579155
2021-06-07 12:53:11.398071,1024,84082741,24098796,24098796
2021-06-07 12:53:11.398084,4001,163905,489335,489335
2021-06-07 12:53:11.398096,1013,764918211,201628974,201628974
2021-06-07 12:53:11.398108,1,232717826,38568853,38568853
2021-06-07 12:53:11.398121,1032,132562917,19313515,19313515
2021-06-07 12:53:11.398133,1031,147986826,23418800,23418800
2021-06-07 12:53:11.398146,1021,61211301,18161016,18161016
2021-06-07 12:53:11.398158,10001,43096807,4242470,4242470
2021-06-07 12:53:11.398181,0,0,0,1258708855
2021-06-07 12:56:11.475781,1044,35688,101116,101116
2021-06-07 12:56:11.475796,1043,35688,101116,101116
2021-06-07 12:56:11.475810,1042,35688,101116,101116
2021-06-07 12:56:11.475823,1014,745434795,196163479,196163479
2021-06-07 12:56:11.475835,1011,767136195,201479159,201479159
2021-06-07 12:56:11.475848,1022,56194821,16915028,16915028
2021-06-07 12:56:11.475860,1061,12165999,3317717,3317717
2021-06-07 12:56:11.475872,1012,779236358,205179549,205179549
2021-06-07 12:56:11.475885,1023,58493148,17563816,17563816
2021-06-07 12:56:11.475897,5001,128477037,45102129,45102129
2021-06-07 12:56:11.475910,10,111437073,46628316,46628316
2021-06-07 12:56:11.475925,1034,135716617,20154577,20154577
2021-06-07 12:56:11.475939,1033,142769071,21950509,21950509
2021-06-07 12:56:11.475952,1041,35688,101116,101116
2021-06-07 12:56:11.475964,3011,57993,123421,123421
2021-06-07 12:56:11.475976,3001,80298,135028,135028
2021-06-07 12:56:11.475988,11,1551758,1240142,1240142
2021-06-07 12:56:11.476001,2,1178725,375665,375665
2021-06-07 12:56:11.476013,1051,552055417,153999155,153999155
2021-06-07 12:56:11.476026,1024,84344113,24167278,24167278
2021-06-07 12:56:11.476038,4001,165225,493295,493295
2021-06-07 12:56:11.476051,1013,766170660,201961701,201961701
2021-06-07 12:56:11.476063,1,234609162,38918911,38918911
2021-06-07 12:56:11.476076,1032,133389215,19390950,19390950
2021-06-07 12:56:11.476089,1031,148824627,23497989,23497989
2021-06-07 12:56:11.476101,1021,61423116,18217451,18217451
2021-06-07 12:56:11.476113,10001,43445332,4276805,4276805
2021-06-07 12:56:11.476135,0,0,0,1261656534
2021-06-07 12:59:11.556642,1044,35976,101932,101932
2021-06-07 12:59:11.556657,1043,35976,101932,101932
2021-06-07 12:59:11.556670,1042,35976,101932,101932
2021-06-07 12:59:11.556682,1014,746677118,196493303,196493303
2021-06-07 12:59:11.556695,1011,768413884,201817308,201817308
2021-06-07 12:59:11.556708,1022,56416245,16973698,16973698
2021-06-07 12:59:11.556720,1061,12186514,3324242,3324242
2021-06-07 12:59:11.556735,1012,780515616,205518838,205518838
2021-06-07 12:59:11.556747,1023,58724788,17624559,17624559
2021-06-07 12:59:11.556760,5001,128885527,45269402,45269402
2021-06-07 12:59:11.556772,10,111571556,46693342,46693342
2021-06-07 12:59:11.556784,1034,136539122,20230598,20230598
2021-06-07 12:59:11.556796,1033,143606678,22030061,22030061
2021-06-07 12:59:11.556809,1041,35976,101932,101932
2021-06-07 12:59:11.556821,3011,58461,124417,124417
2021-06-07 12:59:11.556833,3001,80946,136116,136116
2021-06-07 12:59:11.556846,11,1554151,1242855,1242855
2021-06-07 12:59:11.556858,2,1185553,378482,378482
2021-06-07 12:59:11.556872,1051,553671207,154422698,154422698
2021-06-07 12:59:11.556885,1024,84605495,24236403,24236403
2021-06-07 12:59:11.556898,4001,166545,497255,497255
2021-06-07 12:59:11.556910,1013,767423105,202294173,202294173
2021-06-07 12:59:11.556923,1,236500352,39260632,39260632
2021-06-07 12:59:11.556935,1032,134215513,19468345,19468345
2021-06-07 12:59:11.556947,1031,149662434,23577517,23577517
2021-06-07 12:59:11.556959,1021,61634935,18274011,18274011
2021-06-07 12:59:11.556972,10001,43793857,4311140,4311140
2021-06-07 12:59:11.556993,0,0,0,1264607123
2021-06-07 13:02:11.637089,1044,36264,102748,102748
2021-06-07 13:02:11.637106,1043,36264,102748,102748
2021-06-07 13:02:11.637120,1042,36264,102748,102748
2021-06-07 13:02:11.637133,1014,757036808,199286821,199286821
2021-06-07 13:02:11.637147,1011,779179602,204709603,204709603
2021-06-07 13:02:11.637161,1022,57303314,17239760,17239760
2021-06-07 13:02:11.637174,1061,12364525,3373926,3373926
2021-06-07 13:02:11.637192,1012,791352351,208439645,208439645
2021-06-07 13:02:11.637205,1023,59609124,17892125,17892125
2021-06-07 13:02:11.637218,5001,130617615,45948157,45948157
2021-06-07 13:02:11.637230,10,113440392,47496167,47496167
2021-06-07 13:02:11.637243,1034,138001523,20505700,20505700
2021-06-07 13:02:11.637257,1033,145155567,22329586,22329586
2021-06-07 13:02:11.637269,1041,36264,102748,102748
2021-06-07 13:02:11.637282,3011,58929,125413,125413
2021-06-07 13:02:11.637294,3001,81594,137207,137207
2021-06-07 13:02:11.637306,11,1576724,1259478,1259478
2021-06-07 13:02:11.637318,2,1191243,380828,380828
2021-06-07 13:02:11.637331,1051,562365418,156904917,156904917
2021-06-07 13:02:11.637344,1024,85945756,24623394,24623394
2021-06-07 13:02:11.637356,4001,167865,501215,501215
2021-06-07 13:02:11.637369,1013,778437123,205266339,205266339
2021-06-07 13:02:11.637381,1,238393387,39572299,39572299
2021-06-07 13:02:11.637396,1032,135655707,19735626,19735626
2021-06-07 13:02:11.637408,1031,151278830,23891693,23891693
2021-06-07 13:02:11.637420,1021,62619175,18564099,18564099
2021-06-07 13:02:11.637433,10001,44142382,4345475,4345475
2021-06-07 13:02:11.637454,0,0,0,1282940465
2021-06-07 13:05:11.715017,1044,36552,103564,103564
2021-06-07 13:05:11.715030,1043,36552,103564,103564
2021-06-07 13:05:11.715043,1042,36552,103564,103564
2021-06-07 13:05:11.715056,1014,771189884,203101145,203101145
2021-06-07 13:05:11.715068,1011,793704695,208612828,208612828
2021-06-07 13:05:11.715081,1022,58268694,17552751,17552751
2021-06-07 13:05:11.715094,1061,12615357,3445944,3445944
2021-06-07 13:05:11.715107,1012,806269321,212461714,212461714
2021-06-07 13:05:11.715119,1023,60625470,18217143,18217143
2021-06-07 13:05:11.715131,5001,132342032,46572646,46572646
2021-06-07 13:05:11.715144,10,115994216,48596580,48596580
2021-06-07 13:05:11.715156,1034,139625386,20840331,20840331
2021-06-07 13:05:11.715168,1033,146936695,22708978,22708978
2021-06-07 13:05:11.715181,1041,36552,103564,103564
2021-06-07 13:05:11.715196,3011,59397,126409,126409
2021-06-07 13:05:11.715209,3001,82242,138299,138299
2021-06-07 13:05:11.715221,11,1607394,1283993,1283993
2021-06-07 13:05:11.715235,2,1198071,383651,383651
2021-06-07 13:05:11.715248,1051,573447108,160089683,160089683
2021-06-07 13:05:11.715260,1024,87485432,25083651,25083651
2021-06-07 13:05:11.715272,4001,169185,505175,505175
2021-06-07 13:05:11.715285,1013,793469210,209322411,209322411
2021-06-07 13:05:11.715297,1,240286503,39843487,39843487
2021-06-07 13:05:11.715309,1032,137248149,20057159,20057159
2021-06-07 13:05:11.715321,1031,153115551,24282614,24282614
2021-06-07 13:05:11.715333,1021,63821432,18938321,18938321
2021-06-07 13:05:11.715346,10001,44490907,4379810,4379810
2021-06-07 13:05:11.715370,0,0,0,1306958979
2021-06-07 13:08:11.795525,1044,36840,104380,104380
2021-06-07 13:08:11.795542,1043,36840,104380,104380
2021-06-07 13:08:11.795554,1042,36840,104380,104380
2021-06-07 13:08:11.795567,1014,785703072,207011105,207011105
2021-06-07 13:08:11.795579,1011,808552504,212598307,212598307
2021-06-07 13:08:11.795592,1022,59247904,17869563,17869563
2021-06-07 13:08:11.795604,1061,12862452,3517400,3517400
2021-06-07 13:08:11.795616,1012,821394709,216535988,216535988
2021-06-07 13:08:11.795629,1023,61605983,18535924,18535924
2021-06-07 13:08:11.795641,5001,133960295,47210785,47210785
2021-06-07 13:08:11.795653,10,118550878,49695153,49695153
2021-06-07 13:08:11.795667,1034,141258051,21175211,21175211
2021-06-07 13:08:11.795680,1033,148702980,23089274,23089274
2021-06-07 13:08:11.795692,1041,36840,104380,104380
2021-06-07 13:08:11.795704,3011,59865,127405,127405
2021-06-07 13:08:11.795717,3001,82890,139391,139391
2021-06-07 13:08:11.795729,11,1639060,1308026,1308026
2021-06-07 13:08:11.795741,2,1203761,386004,386004
2021-06-07 13:08:11.795754,1051,582871689,162871561,162871561
2021-06-07 13:08:11.795766,1024,88967102,25528071,25528071
2021-06-07 13:08:11.795779,4001,170505,509135,509135
2021-06-07 13:08:11.795791,1013,808535572,213388797,213388797
2021-06-07 13:08:11.795805,1,242179331,40100748,40100748
2021-06-07 13:08:11.795818,1032,138762062,20361967,20361967
2021-06-07 13:08:11.795830,1031,154911848,24669624,24669624
2021-06-07 13:08:11.795843,1021,64947898,19294414,19294414
2021-06-07 13:08:11.795855,10001,44839432,4414145,4414145
2021-06-07 13:08:11.795876,0,0,0,1330755518
2021-06-07 13:11:11.874484,1044,37128,105196,105196
2021-06-07 13:11:11.874498,1043,37128,105196,105196
2021-06-07 13:11:11.874511,1042,37128,105196,105196
2021-06-07 13:11:11.874524,1014,800608858,211019030,211019030
2021-06-07 13:11:11.874537,1011,823605596,216639152,216639152
2021-06-07 13:11:11.874549,1022,60199470,18181067,18181067
2021-06-07 13:11:11.874564,1061,13110228,3588784,3588784
2021-06-07 13:11:11.874576,1012,836948067,220719719,220719719
2021-06-07 13:11:11.874589,1023,62555742,18845333,18845333
2021-06-07 13:11:11.874601,5001,135536109,47882195,47882195
2021-06-07 13:11:11.874613,10,121107158,50797504,50797504
2021-06-07 13:11:11.874626,1034,142862156,21505270,21505270
2021-06-07 13:11:11.874638,1033,150456087,23457693,23457693
2021-06-07 13:11:11.874650,1041,37128,105196,105196
2021-06-07 13:11:11.874662,3011,60333,128401,128401
2021-06-07 13:11:11.874675,3001,83538,140483,140483
2021-06-07 13:11:11.874688,11,1670220,1331915,1331915
2021-06-07 13:11:11.874701,2,1209451,388354,388354
2021-06-07 13:11:11.874713,1051,590822844,165299949,165299949
2021-06-07 13:11:11.874725,1024,90490042,25988545,25988545
2021-06-07 13:11:11.874738,4001,171825,513095,513095
2021-06-07 13:11:11.874750,1013,823912990,217535251,217535251
2021-06-07 13:11:11.874762,1,244072363,40368245,40368245
2021-06-07 13:11:11.874775,1032,140248073,20659505,20659505
2021-06-07 13:11:11.874787,1031,156783230,25072040,25072040
2021-06-07 13:11:11.874799,1021,66107156,19656869,19656869
2021-06-07 13:11:11.874811,10001,45188099,4448605,4448605
2021-06-07 13:11:11.874834,0,0,0,1354587788
2021-06-07 13:14:11.955633,1044,37416,106012,106012
2021-06-07 13:14:11.955648,1043,37416,106012,106012
2021-06-07 13:14:11.955660,1042,37416,106012,106012
2021-06-07 13:14:11.955673,1014,815462607,215021329,215021329
2021-06-07 13:14:11.955685,1011,838608723,220668476,220668476
2021-06-07 13:14:11.955698,1022,61155830,18489157,18489157
2021-06-07 13:14:11.955710,1061,13358703,3658611,3658611
2021-06-07 13:14:11.955723,1012,852382887,224884399,224884399
2021-06-07 13:14:11.955735,1023,63524249,19157521,19157521
2021-06-07 13:14:11.955747,5001,137084065,48442145,48442145
2021-06-07 13:14:11.955761,10,123662738,51897686,51897686
2021-06-07 13:14:11.955773,1034,144420723,21826546,21826546
2021-06-07 13:14:11.955786,1033,152211406,23830120,23830120
2021-06-07 13:14:11.955798,1041,37416,106012,106012
2021-06-07 13:14:11.955810,3011,60801,129397,129397
2021-06-07 13:14:11.955823,3001,84186,141575,141575
2021-06-07 13:14:11.955835,11,1700886,1356216,1356216
2021-06-07 13:14:11.955847,2,1216279,391177,391177
2021-06-07 13:14:11.955860,1051,599406535,167865359,167865359
2021-06-07 13:14:11.955872,1024,91988599,26440816,26440816
2021-06-07 13:14:11.955885,4001,173145,517055,517055
2021-06-07 13:14:11.955900,1013,839282951,221686257,221686257
2021-06-07 13:14:11.955912,1,245965541,40643104,40643104
2021-06-07 13:14:11.955925,1032,141815109,20978501,20978501
2021-06-07 13:14:11.955937,1031,158628448,25466154,25466154
2021-06-07 13:14:11.955949,1021,67260272,20020780,20020780
2021-06-07 13:14:11.955962,10001,45536624,4482940,4482940
2021-06-07 13:14:11.955983,0,0,0,1378419369
2021-06-07 13:17:12.037381,1044,37704,106828,106828
2021-06-07 13:17:12.037395,1043,37704,106828,106828
2021-06-07 13:17:12.037408,1042,37704,106828,106828
2021-06-07 13:17:12.037421,1014,830379227,219033899,219033899
2021-06-07 13:17:12.037435,1011,854046395,224805827,224805827
2021-06-07 13:17:12.037448,1022,62131615,18809260,18809260
2021-06-07 13:17:12.037461,1061,13604130,3725494,3725494
2021-06-07 13:17:12.037473,1012,867962016,229079222,229079222
2021-06-07 13:17:12.037486,1023,64484750,19467957,19467957
2021-06-07 13:17:12.037498,5001,138807721,49176597,49176597
2021-06-07 13:17:12.037510,10,126220898,52997124,52997124
2021-06-07 13:17:12.037523,1034,145978709,22146339,22146339
2021-06-07 13:17:12.037535,1033,154010922,24214643,24214643
2021-06-07 13:17:12.037548,1041,37704,106828,106828
2021-06-07 13:17:12.037563,3011,61269,130393,130393
2021-06-07 13:17:12.037576,3001,84834,142667,142667
2021-06-07 13:17:12.037588,11,1732032,1379462,1379462
2021-06-07 13:17:12.037600,2,1221969,393527,393527
2021-06-07 13:17:12.037613,1051,608148679,170481795,170481795
2021-06-07 13:17:12.037626,1024,93558352,26913868,26913868
2021-06-07 13:17:12.037639,4001,174550,521181,521181
2021-06-07 13:17:12.037651,1013,854669627,225835701,225835701
2021-06-07 13:17:12.037663,1,247858623,40912954,40912954
2021-06-07 13:17:12.037676,1032,143414465,21307484,21307484
2021-06-07 13:17:12.037688,1031,160511138,25876234,25876234
2021-06-07 13:17:12.037703,1021,68382947,20375353,20375353
2021-06-07 13:17:12.037716,10001,45885149,4517275,4517275
2021-06-07 13:17:12.037737,0,0,0,1402671568
2021-06-07 13:20:12.120158,1044,37992,107644,107644
2021-06-07 13:20:12.120172,1043,37992,107644,107644
2021-06-07 13:20:12.120193,1042,37992,107644,107644
2021-06-07 13:20:12.120206,1014,845284801,223047110,223047110
2021-06-07 13:20:12.120218,1011,869337446,228907286,228907286
2021-06-07 13:20:12.120230,1022,63119286,19134683,19134683
2021-06-07 13:20:12.120243,1061,13859322,3794874,3794874
2021-06-07 13:20:12.120256,1012,883370680,233232226,233232226
2021-06-07 13:20:12.120270,1023,65445417,19783338,19783338
2021-06-07 13:20:12.120283,5001,140520388,49861486,49861486
2021-06-07 13:20:12.120295,10,128775897,54100614,54100614
2021-06-07 13:20:12.120308,1034,147599425,22483113,22483113
2021-06-07 13:20:12.120320,1033,155802302,24594957,24594957
2021-06-07 13:20:12.120332,1041,37992,107644,107644
2021-06-07 13:20:12.120345,3011,61737,131389,131389
2021-06-07 13:20:12.120357,3001,85482,143759,143759
2021-06-07 13:20:12.120369,11,1763686,1402934,1402934
2021-06-07 13:20:12.120381,2,1228797,396342,396342
2021-06-07 13:20:12.120395,1051,618485066,173506175,173506175
2021-06-07 13:20:12.120408,1024,95072089,27374298,27374298
2021-06-07 13:20:12.120421,4001,175870,525141,525141
2021-06-07 13:20:12.120433,1013,870019049,229978933,229978933
2021-06-07 13:20:12.120445,1,249751701,41182692,41182692
2021-06-07 13:20:12.120458,1032,145016331,21630286,21630286
2021-06-07 13:20:12.120470,1031,162452303,26295725,26295725
2021-06-07 13:20:12.120483,1021,69504691,20731648,20731648
2021-06-07 13:20:12.120495,10001,46233674,4551610,4551610
2021-06-07 13:20:12.120516,0,0,0,1427221195
2021-06-07 13:23:12.201921,1044,38280,108460,108460
2021-06-07 13:23:12.201935,1043,38280,108460,108460
2021-06-07 13:23:12.201948,1042,38280,108460,108460
2021-06-07 13:23:12.201960,1014,860766996,227211018,227211018
2021-06-07 13:23:12.201973,1011,885257987,233171943,233171943
2021-06-07 13:23:12.201985,1022,64179382,19476096,19476096
2021-06-07 13:23:12.201998,1061,14102556,3863913,3863913
2021-06-07 13:23:12.202010,1012,899669903,237616614,237616614
2021-06-07 13:23:12.202024,1023,66522850,20125889,20125889
2021-06-07 13:23:12.202037,5001,142176360,50494058,50494058
2021-06-07 13:23:12.202049,10,131330685,55202029,55202029
2021-06-07 13:23:12.202061,1034,149229980,22817481,22817481
2021-06-07 13:23:12.202073,1033,157560558,24964370,24964370
2021-06-07 13:23:12.202086,1041,38280,108460,108460
2021-06-07 13:23:12.202098,3011,62205,132385,132385
2021-06-07 13:23:12.202110,3001,86130,144851,144851
2021-06-07 13:23:12.202122,11,1794858,1427401,1427401
2021-06-07 13:23:12.202134,2,1234487,398689,398689
2021-06-07 13:23:12.202147,1051,629445902,176697870,176697870
2021-06-07 13:23:12.202161,1024,96745013,27872583,27872583
2021-06-07 13:23:12.202174,4001,177190,529101,529101
2021-06-07 13:23:12.202191,1013,886171111,234327165,234327165
2021-06-07 13:23:12.202204,1,251644655,41444367,41444367
2021-06-07 13:23:12.202217,1032,146637848,21959501,21959501
2021-06-07 13:23:12.202229,1031,164359781,26707943,26707943
2021-06-07 13:23:12.202241,1021,70724946,21108841,21108841
2021-06-07 13:23:12.202254,10001,46582199,4585945,4585945
2021-06-07 13:23:12.202275,0,0,0,1452713893
2021-06-07 13:26:12.284603,1044,38568,109276,109276
2021-06-07 13:26:12.284619,1043,38568,109276,109276
2021-06-07 13:26:12.284632,1042,38568,109276,109276
2021-06-07 13:26:12.284644,1014,876096454,231336495,231336495
2021-06-07 13:26:12.284657,1011,900769280,237336325,237336325
2021-06-07 13:26:12.284669,1022,65162002,19798175,19798175
2021-06-07 13:26:12.284682,1061,14348630,3934069,3934069
2021-06-07 13:26:12.284694,1012,915609692,241912260,241912260
2021-06-07 13:26:12.284706,1023,67552667,20459073,20459073
2021-06-07 13:26:12.284719,5001,143785260,51110883,51110883
2021-06-07 13:26:12.284731,10,133883812,56300026,56300026
2021-06-07 13:26:12.284744,1034,150790021,23137133,23137133
2021-06-07 13:26:12.284758,1033,159274442,25326331,25326331
2021-06-07 13:26:12.284770,1041,38568,109276,109276
2021-06-07 13:26:12.284783,3011,62673,133381,133381
2021-06-07 13:26:12.284795,3001,86778,145943,145943
2021-06-07 13:26:12.284807,11,1825012,1451395,1451395
2021-06-07 13:26:12.284820,2,1241315,401507,401507
2021-06-07 13:26:12.284832,1051,640970356,180050025,180050025
2021-06-07 13:26:12.284845,1024,98349114,28351545,28351545
2021-06-07 13:26:12.284857,4001,178510,533061,533061
2021-06-07 13:26:12.284869,1013,902078278,238617973,238617973
2021-06-07 13:26:12.284882,1,253537815,41717751,41717751
2021-06-07 13:26:12.284896,1032,148277569,22295929,22295929
2021-06-07 13:26:12.284917,1031,166187209,27103704,27103704
2021-06-07 13:26:12.284930,1021,71866177,21464549,21464549
2021-06-07 13:26:12.284942,10001,46930724,4620280,4620280
2021-06-07 13:26:12.284963,0,0,0,1477974917
2021-06-07 13:29:12.369858,1044,38856,110092,110092
2021-06-07 13:29:12.369872,1043,38856,110092,110092
2021-06-07 13:29:12.369885,1042,38856,110092,110092
2021-06-07 13:29:12.369898,1014,890932838,235341158,235341158
2021-06-07 13:29:12.369910,1011,915937530,241415881,241415881
2021-06-07 13:29:12.369926,1022,66121333,20111156,20111156
2021-06-07 13:29:12.369938,1061,14592479,4005629,4005629
